             tauB                            r                             g(r)             
           100.000                         4.678                          1.001             
           100.000                         4.683                          1.004             
           100.000                         4.688                          0.991             
           100.000                         4.694                          0.992             
           100.000                         4.699                          1.006             
           100.000                         4.704                          0.994             
           100.000                         4.709                          0.991             
           100.000                         4.715                          1.021             
           100.000                         4.720                          1.025             
           100.000                         4.725                          1.015             
           100.000                         4.730                          1.020             
           100.000                         4.736                          0.999             
           100.000                         4.741                          1.013             
           100.000                         4.746                          1.014             
           100.000                         4.751                          0.996             
           100.000                         4.757                          0.985             
           100.000                         4.762                          1.003             
           100.000                         4.767                          1.013             
           100.000                         4.772                          1.000             
           100.000                         4.778                          1.008             
           100.000                         4.783                          1.014             
           100.000                         4.788                          1.013             
           100.000                         4.793                          0.977             
           100.000                         4.798                          1.011             
           100.000                         4.804                          1.006             
           100.000                         4.809                          1.002             
           100.000                         4.814                          1.004             
           100.000                         4.819                          1.018             
           100.000                         4.825                          0.999             
           100.000                         4.830                          1.004             
           100.000                         4.835                          1.005             
           100.000                         4.840                          0.995             
           100.000                         4.846                          1.000             
           100.000                         4.851                          1.022             
           100.000                         4.856                          0.992             
           100.000                         4.861                          0.965             
           100.000                         4.867                          1.013             
           100.000                         4.872                          1.007             
           100.000                         4.877                          0.997             
           100.000                         4.882                          1.016             
           100.000                         4.888                          0.993             
           100.000                         4.893                          0.985             
           100.000                         4.898                          1.022             
           100.000                         4.903                          1.006             
           100.000                         4.909                          0.993             
           100.000                         4.914                          0.984             
           100.000                         4.919                          0.981             
           100.000                         4.924                          1.001             
           100.000                         4.929                          0.992             
           100.000                         4.935                          0.977             
           100.000                         4.940                          0.984             
           100.000                         4.945                          0.994             
           100.000                         4.950                          1.003             
           100.000                         4.956                          0.995             
           100.000                         4.961                          0.991             
           100.000                         4.966                          1.006             
           100.000                         4.971                          0.985             
           100.000                         4.977                          0.991             
           100.000                         4.982                          0.986             
           100.000                         4.987                          0.970             
           100.000                         4.992                          0.981             
           100.000                         4.998                          0.982             
           100.000                         5.003                          0.977             
           100.000                         5.008                          0.994             
           100.000                         5.013                          0.991             
           100.000                         5.019                          0.984             
           100.000                         5.024                          1.009             
           100.000                         5.029                          0.993             
           100.000                         5.034                          0.988             
           100.000                         5.040                          1.015             
           100.000                         5.045                          0.993             
           100.000                         5.050                          1.021             
           100.000                         5.055                          0.992             
           100.000                         5.061                          1.009             
           100.000                         5.066                          1.029             
           100.000                         5.071                          0.979             
           100.000                         5.076                          1.008             
           100.000                         5.081                          0.982             
           100.000                         5.087                          0.988             
           100.000                         5.092                          1.015             
           100.000                         5.097                          1.008             
           100.000                         5.102                          1.003             
           100.000                         5.108                          1.026             
           100.000                         5.113                          1.024             
           100.000                         5.118                          1.013             
           100.000                         5.123                          1.011             
           100.000                         5.129                          1.006             
           100.000                         5.134                          1.001             
           100.000                         5.139                          0.982             
           100.000                         5.144                          0.995             
           100.000                         5.150                          1.023             
           100.000                         5.155                          1.012             
           100.000                         5.160                          0.984             
           100.000                         5.165                          1.019             
           100.000                         5.171                          0.991             
           100.000                         5.176                          1.001             
           100.000                         5.181                          0.990             
           100.000                         5.186                          1.004             
           100.000                         5.192                          1.006             
           100.000                         5.197                          0.996             
           100.000                         5.202                          1.016             
           100.000                         5.207                          0.998             
           100.000                         5.213                          1.023             
           100.000                         5.218                          0.997             
           100.000                         5.223                          1.004             
           100.000                         5.228                          1.005             
           100.000                         5.233                          1.021             
           100.000                         5.239                          0.996             
           100.000                         5.244                          1.017             
           100.000                         5.249                          1.000             
           100.000                         5.254                          0.978             
           100.000                         5.260                          1.022             
           100.000                         5.265                          1.027             
           100.000                         5.270                          1.002             
           100.000                         5.275                          1.010             
           100.000                         5.281                          0.991             
           100.000                         5.286                          1.007             
           100.000                         5.291                          1.005             
           100.000                         5.296                          1.022             
           100.000                         5.302                          1.011             
           100.000                         5.307                          1.008             
           100.000                         5.312                          0.989             
           100.000                         5.317                          0.982             
           100.000                         5.323                          0.998             
           100.000                         5.328                          0.992             
           100.000                         5.333                          0.995             
           100.000                         5.338                          1.006             
           100.000                         5.344                          0.997             
           100.000                         5.349                          1.012             
           100.000                         5.354                          1.006             
           100.000                         5.359                          0.978             
           100.000                         5.364                          1.002             
           100.000                         5.370                          0.996             
           100.000                         5.375                          1.009             
           100.000                         5.380                          0.993             
           100.000                         5.385                          1.008             
           100.000                         5.391                          1.011             
           100.000                         5.396                          0.989             
           100.000                         5.401                          0.984             
           100.000                         5.406                          0.997             
           100.000                         5.412                          1.000             
           100.000                         5.417                          0.985             
           100.000                         5.422                          0.997             
           100.000                         5.427                          0.993             
           100.000                         5.433                          0.993             
           100.000                         5.438                          0.984             
           100.000                         5.443                          0.976             
           100.000                         5.448                          0.996             
           100.000                         5.454                          0.996             
           100.000                         5.459                          0.986             
           100.000                         5.464                          1.017             
           100.000                         5.469                          0.992             
           100.000                         5.475                          1.019             
           100.000                         5.480                          0.990             
           100.000                         5.485                          1.005             
           100.000                         5.490                          1.005             
           100.000                         5.496                          1.006             
           100.000                         5.501                          1.029             
           100.000                         5.506                          1.010             
           100.000                         5.511                          1.025             
           100.000                         5.516                          1.010             
           100.000                         5.522                          1.004             
           100.000                         5.527                          0.987             
           100.000                         5.532                          1.026             
           100.000                         5.537                          1.010             
           100.000                         5.543                          1.007             
           100.000                         5.548                          1.005             
           100.000                         5.553                          1.026             
           100.000                         5.558                          1.015             
           100.000                         5.564                          1.015             
           100.000                         5.569                          1.001             
           100.000                         5.574                          0.999             
           100.000                         5.579                          0.980             
           100.000                         5.585                          0.989             
           100.000                         5.590                          0.977             
           100.000                         5.595                          0.987             
           100.000                         5.600                          0.993             
           100.000                         5.606                          0.984             
           100.000                         5.611                          0.997             
           100.000                         5.616                          0.996             
           100.000                         5.621                          1.011             
           100.000                         5.627                          1.010             
           100.000                         5.632                          0.990             
           100.000                         5.637                          0.995             
           100.000                         5.642                          0.996             
           100.000                         5.648                          0.997             
           100.000                         5.653                          0.982             
           100.000                         5.658                          1.001             
           100.000                         5.663                          1.024             
           100.000                         5.668                          1.001             
           100.000                         5.674                          1.013             
           100.000                         5.679                          0.972             
           100.000                         5.684                          1.004             
           100.000                         5.689                          1.019             
           100.000                         5.695                          1.012             
           100.000                         5.700                          1.017             
           100.000                         5.705                          0.999             
           100.000                         5.710                          0.984             
           100.000                         5.716                          1.008             
           100.000                         5.721                          0.968             
           100.000                         5.726                          1.022             
           100.000                         5.731                          0.983             
           100.000                         5.737                          0.990             
           100.000                         5.742                          0.999             
           100.000                         5.747                          1.005             
           100.000                         5.752                          0.995             
           100.000                         5.758                          0.995             
           100.000                         5.763                          1.000             
           100.000                         5.768                          0.992             
           100.000                         5.773                          0.982             
           100.000                         5.779                          0.992             
           100.000                         5.784                          1.011             
           100.000                         5.789                          0.981             
           100.000                         5.794                          0.991             
           100.000                         5.799                          1.009             
           100.000                         5.805                          1.005             
           100.000                         5.810                          1.017             
           100.000                         5.815                          0.998             
           100.000                         5.820                          1.015             
           100.000                         5.826                          0.997             
           100.000                         5.831                          0.990             
           100.000                         5.836                          0.995             
           100.000                         5.841                          1.001             
           100.000                         5.847                          0.990             
           100.000                         5.852                          1.014             
           100.000                         5.857                          1.002             
           100.000                         5.862                          0.986             
           100.000                         5.868                          0.978             
           100.000                         5.873                          0.998             
           100.000                         5.878                          1.018             
           100.000                         5.883                          0.999             
           100.000                         5.889                          0.994             
           100.000                         5.894                          1.001             
           100.000                         5.899                          1.011             
           100.000                         5.904                          0.999             
           100.000                         5.910                          1.006             
           100.000                         5.915                          1.004             
           100.000                         5.920                          1.000             
           100.000                         5.925                          0.994             
           100.000                         5.931                          0.980             
           100.000                         5.936                          1.007             
           100.000                         5.941                          0.991             
           100.000                         5.946                          1.005             
           100.000                         5.951                          1.015             
           100.000                         5.957                          1.010             
           100.000                         5.962                          1.030             
           100.000                         5.967                          1.007             
           100.000                         5.972                          1.005             
           100.000                         5.978                          0.997             
           100.000                         5.983                          0.999             
           100.000                         5.988                          1.016             
           100.000                         5.993                          0.979             
           100.000                         5.999                          0.998             
           100.000                         6.004                          0.997             
           100.000                         6.009                          1.001             
           100.000                         6.014                          1.002             
           100.000                         6.020                          1.012             
           100.000                         6.025                          0.996             
           100.000                         6.030                          0.992             
           100.000                         6.035                          0.998             
           100.000                         6.041                          1.004             
           100.000                         6.046                          0.993             
           100.000                         6.051                          1.000             
           100.000                         6.056                          0.982             
           100.000                         6.062                          1.009             
           100.000                         6.067                          1.000             
           100.000                         6.072                          1.018             
           100.000                         6.077                          0.987             
           100.000                         6.082                          1.014             
           100.000                         6.088                          1.018             
           100.000                         6.093                          0.984             
           100.000                         6.098                          1.006             
           100.000                         6.103                          1.008             
           100.000                         6.109                          1.001             
           100.000                         6.114                          1.008             
           100.000                         6.119                          0.981             
           100.000                         6.124                          1.017             
           100.000                         6.130                          1.000             
           100.000                         6.135                          0.998             
           100.000                         6.140                          1.004             
           100.000                         6.145                          0.996             
           100.000                         6.151                          1.015             
           100.000                         6.156                          1.008             
           100.000                         6.161                          0.980             
           100.000                         6.166                          1.000             
           100.000                         6.172                          0.989             
           100.000                         6.177                          1.002             
           100.000                         6.182                          0.996             
           100.000                         6.187                          1.006             
           100.000                         6.193                          1.009             
           100.000                         6.198                          1.000             
           100.000                         6.203                          1.004             
           100.000                         6.208                          0.990             
           100.000                         6.214                          1.011             
           100.000                         6.219                          0.993             
           100.000                         6.224                          0.981             
           100.000                         6.229                          1.006             
           100.000                         6.234                          1.016             
           100.000                         6.240                          1.002             
           100.000                         6.245                          0.994             
           100.000                         6.250                          0.978             
           100.000                         6.255                          1.000             
           100.000                         6.261                          0.996             
           100.000                         6.266                          1.006             
           100.000                         6.271                          1.022             
           100.000                         6.276                          0.991             
           100.000                         6.282                          1.016             
           100.000                         6.287                          0.985             
           100.000                         6.292                          1.003             
           100.000                         6.297                          0.999             
           100.000                         6.303                          1.010             
           100.000                         6.308                          0.973             
           100.000                         6.313                          0.995             
           100.000                         6.318                          1.009             
           100.000                         6.324                          1.012             
           100.000                         6.329                          1.004             
           100.000                         6.334                          0.999             
           100.000                         6.339                          1.026             
           100.000                         6.345                          0.984             
           100.000                         6.350                          1.007             
           100.000                         6.355                          0.989             
           100.000                         6.360                          0.987             
           100.000                         6.366                          1.018             
           100.000                         6.371                          1.002             
           100.000                         6.376                          1.002             
           100.000                         6.381                          1.001             
           100.000                         6.386                          0.996             
           100.000                         6.392                          1.012             
           100.000                         6.397                          1.000             
           100.000                         6.402                          1.004             
           100.000                         6.407                          1.008             
           100.000                         6.413                          0.993             
           100.000                         6.418                          1.016             
           100.000                         6.423                          1.029             
           100.000                         6.428                          0.976             
           100.000                         6.434                          1.008             
           100.000                         6.439                          0.978             
           100.000                         6.444                          1.003             
           100.000                         6.449                          0.990             
           100.000                         6.455                          0.985             
           100.000                         6.460                          0.981             
           100.000                         6.465                          1.008             
           100.000                         6.470                          0.987             
           100.000                         6.476                          0.993             
           100.000                         6.481                          1.019             
           100.000                         6.486                          0.988             
           100.000                         6.491                          1.006             
           100.000                         6.497                          0.996             
           100.000                         6.502                          0.992             
           100.000                         6.507                          0.998             
           100.000                         6.512                          1.007             
           100.000                         6.517                          0.993             
           100.000                         6.523                          1.000             
           100.000                         6.528                          1.000             
           100.000                         6.533                          1.000             
           100.000                         6.538                          0.995             
           100.000                         6.544                          0.996             
           100.000                         6.549                          1.008             
           100.000                         6.554                          0.998             
           100.000                         6.559                          1.012             
           100.000                         6.565                          1.000             
           100.000                         6.570                          0.992             
           100.000                         6.575                          1.000             
           100.000                         6.580                          1.018             
           100.000                         6.586                          1.013             
           100.000                         6.591                          0.995             
           100.000                         6.596                          1.005             
           100.000                         6.601                          0.997             
           100.000                         6.607                          0.992             
           100.000                         6.612                          1.017             
           100.000                         6.617                          1.004             
           100.000                         6.622                          0.999             
           100.000                         6.628                          0.997             
           100.000                         6.633                          0.994             
           100.000                         6.638                          1.002             
           100.000                         6.643                          0.984             
           100.000                         6.649                          0.990             
           100.000                         6.654                          1.008             
           100.000                         6.659                          1.015             
           100.000                         6.664                          1.001             
           100.000                         6.669                          0.993             
           100.000                         6.675                          0.992             
           100.000                         6.680                          0.994             
           100.000                         6.685                          0.985             
           100.000                         6.690                          0.983             
           100.000                         6.696                          1.006             
           100.000                         6.701                          0.999             
           100.000                         6.706                          0.994             
           100.000                         6.711                          1.006             
           100.000                         6.717                          0.998             
           100.000                         6.722                          0.982             
           100.000                         6.727                          1.021             
           100.000                         6.732                          0.995             
           100.000                         6.738                          1.019             
           100.000                         6.743                          0.999             
           100.000                         6.748                          1.014             
           100.000                         6.753                          0.994             
           100.000                         6.759                          0.984             
           100.000                         6.764                          0.994             
           100.000                         6.769                          0.989             
           100.000                         6.774                          1.003             
           100.000                         6.780                          1.013             
           100.000                         6.785                          1.006             
           100.000                         6.790                          0.985             
           100.000                         6.795                          1.020             
           100.000                         6.801                          0.997             
           100.000                         6.806                          1.002             
           100.000                         6.811                          0.990             
           100.000                         6.816                          1.009             
           100.000                         6.821                          0.997             
           100.000                         6.827                          0.999             
           100.000                         6.832                          1.006             
           100.000                         6.837                          1.013             
           100.000                         6.842                          1.010             
           100.000                         6.848                          0.997             
           100.000                         6.853                          1.019             
           100.000                         6.858                          1.007             
           100.000                         6.863                          0.977             
           100.000                         6.869                          1.000             
           100.000                         6.874                          1.003             
           100.000                         6.879                          0.999             
           100.000                         6.884                          0.997             
           100.000                         6.890                          0.997             
           100.000                         6.895                          0.984             
           100.000                         6.900                          1.008             
           100.000                         6.905                          0.995             
           100.000                         6.911                          1.018             
           100.000                         6.916                          1.005             
           100.000                         6.921                          1.017             
           100.000                         6.926                          0.980             
           100.000                         6.932                          0.996             
           100.000                         6.937                          0.999             
           100.000                         6.942                          0.993             
           100.000                         6.947                          0.999             
           100.000                         6.952                          0.972             
           100.000                         6.958                          1.003             
           100.000                         6.963                          0.994             
           100.000                         6.968                          0.994             
           100.000                         6.973                          0.979             
           100.000                         6.979                          0.997             
           100.000                         6.984                          1.006             
           100.000                         6.989                          1.010             
           100.000                         6.994                          0.997             
           100.000                         7.000                          0.995             
           100.000                         7.005                          0.989             
           100.000                         7.010                          1.002             
           100.000                         7.015                          0.989             
           100.000                         7.021                          0.994             
           100.000                         7.026                          0.998             
           100.000                         7.031                          1.002             
           100.000                         7.036                          0.999             
           100.000                         7.042                          0.993             
           100.000                         7.047                          1.004             
           100.000                         7.052                          1.001             
           100.000                         7.057                          0.993             
           100.000                         7.063                          0.999             
           100.000                         7.068                          0.994             
           100.000                         7.073                          0.993             
           100.000                         7.078                          1.002             
           100.000                         7.084                          1.009             
           100.000                         7.089                          1.004             
           100.000                         7.094                          1.000             
           100.000                         7.099                          0.990             
           100.000                         7.104                          1.009             
           100.000                         7.110                          1.000             
           100.000                         7.115                          1.000             
           100.000                         7.120                          1.007             
           100.000                         7.125                          1.000             
           100.000                         7.131                          1.009             
           100.000                         7.136                          0.985             
           100.000                         7.141                          1.008             
           100.000                         7.146                          1.013             
           100.000                         7.152                          1.001             
           100.000                         7.157                          0.975             
           100.000                         7.162                          0.994             
           100.000                         7.167                          0.982             
           100.000                         7.173                          1.004             
           100.000                         7.178                          1.007             
           100.000                         7.183                          0.990             
           100.000                         7.188                          1.012             
           100.000                         7.194                          1.006             
           100.000                         7.199                          1.011             
           100.000                         7.204                          0.991             
           100.000                         7.209                          1.005             
           100.000                         7.215                          0.995             
           100.000                         7.220                          0.995             
           100.000                         7.225                          0.995             
           100.000                         7.230                          0.993             
           100.000                         7.235                          1.019             
           100.000                         7.241                          1.005             
           100.000                         7.246                          1.005             
           100.000                         7.251                          1.003             
           100.000                         7.256                          1.007             
           100.000                         7.262                          1.007             
           100.000                         7.267                          0.991             
           100.000                         7.272                          0.992             
           100.000                         7.277                          1.002             
           100.000                         7.283                          0.998             
           100.000                         7.288                          0.998             
           100.000                         7.293                          1.022             
           100.000                         7.298                          0.998             
           100.000                         7.304                          1.009             
           100.000                         7.309                          0.999             
           100.000                         7.314                          0.989             
           100.000                         7.319                          1.000             
           100.000                         7.325                          0.993             
           100.000                         7.330                          1.000             
           100.000                         7.335                          0.988             
           100.000                         7.340                          1.005             
           100.000                         7.346                          1.004             
           100.000                         7.351                          0.995             
           100.000                         7.356                          0.985             
           100.000                         7.361                          0.987             
           100.000                         7.367                          0.998             
           100.000                         7.372                          1.009             
           100.000                         7.377                          1.017             
           100.000                         7.382                          0.999             
           100.000                         7.387                          1.007             
           100.000                         7.393                          0.994             
           100.000                         7.398                          0.983             
           100.000                         7.403                          0.990             
           100.000                         7.408                          1.027             
           100.000                         7.414                          1.003             
           100.000                         7.419                          0.986             
           100.000                         7.424                          1.014             
           100.000                         7.429                          0.997             
           100.000                         7.435                          1.009             
           100.000                         7.440                          1.017             
           100.000                         7.445                          1.001             
           100.000                         7.450                          0.980             
           100.000                         7.456                          0.991             
           100.000                         7.461                          1.013             
           100.000                         7.466                          1.000             
           100.000                         7.471                          0.999             
           100.000                         7.477                          1.021             
           100.000                         7.482                          0.989             
           100.000                         7.487                          0.995             
           100.000                         7.492                          0.996             
           100.000                         7.498                          0.992             
           100.000                         7.503                          0.995             
           100.000                         7.508                          1.009             
           100.000                         7.513                          1.002             
           100.000                         7.519                          1.016             
           100.000                         7.524                          1.014             
           100.000                         7.529                          1.005             
           100.000                         7.534                          0.988             
           100.000                         7.539                          0.988             
           100.000                         7.545                          1.008             
           100.000                         7.550                          0.989             
           100.000                         7.555                          1.010             
           100.000                         7.560                          1.002             
           100.000                         7.566                          1.005             
           100.000                         7.571                          0.989             
           100.000                         7.576                          1.007             
           100.000                         7.581                          0.989             
           100.000                         7.587                          0.988             
           100.000                         7.592                          0.986             
           100.000                         7.597                          1.004             
           100.000                         7.602                          1.010             
           100.000                         7.608                          1.000             
           100.000                         7.613                          0.983             
           100.000                         7.618                          0.975             
           100.000                         7.623                          1.003             
           100.000                         7.629                          0.982             
           100.000                         7.634                          1.004             
           100.000                         7.639                          0.996             
           100.000                         7.644                          1.016             
           100.000                         7.650                          0.990             
           100.000                         7.655                          1.016             
           100.000                         7.660                          1.012             
           100.000                         7.665                          1.005             
           100.000                         7.670                          1.005             
           100.000                         7.676                          1.010             
           100.000                         7.681                          1.024             
           100.000                         7.686                          1.006             
           100.000                         7.691                          1.003             
           100.000                         7.697                          1.003             
           100.000                         7.702                          0.994             
           100.000                         7.707                          1.003             
           100.000                         7.712                          0.994             
           100.000                         7.718                          1.007             
           100.000                         7.723                          1.003             
           100.000                         7.728                          1.021             
           100.000                         7.733                          1.012             
           100.000                         7.739                          0.991             
           100.000                         7.744                          1.001             
           100.000                         7.749                          0.993             
           100.000                         7.754                          0.988             
           100.000                         7.760                          0.998             
           100.000                         7.765                          1.013             
           100.000                         7.770                          0.976             
           100.000                         7.775                          1.008             
           100.000                         7.781                          1.004             
           100.000                         7.786                          1.008             
           100.000                         7.791                          1.013             
           100.000                         7.796                          1.003             
           100.000                         7.802                          1.003             
           100.000                         7.807                          1.005             
           100.000                         7.812                          1.002             
           100.000                         7.817                          1.004             
           100.000                         7.822                          0.996             
           100.000                         7.828                          0.997             
           100.000                         7.833                          0.993             
           100.000                         7.838                          0.993             
           100.000                         7.843                          1.009             
           100.000                         7.849                          0.994             
           100.000                         7.854                          0.991             
           100.000                         7.859                          1.002             
           100.000                         7.864                          1.006             
           100.000                         7.870                          1.000             
           100.000                         7.875                          1.019             
           100.000                         7.880                          0.994             
           100.000                         7.885                          1.002             
           100.000                         7.891                          0.985             
           100.000                         7.896                          0.978             
           100.000                         7.901                          1.007             
           100.000                         7.906                          1.000             
           100.000                         7.912                          0.989             
           100.000                         7.917                          1.003             
           100.000                         7.922                          0.988             
           100.000                         7.927                          0.980             
           100.000                         7.933                          0.993             
           100.000                         7.938                          0.993             
           100.000                         7.943                          1.013             
           100.000                         7.948                          0.989             
           100.000                         7.954                          0.999             
           100.000                         7.959                          1.000             
           100.000                         7.964                          0.999             
           100.000                         7.969                          1.010             
           100.000                         7.974                          0.987             
           100.000                         7.980                          1.016             
           100.000                         7.985                          1.005             
           100.000                         7.990                          1.004             
           100.000                         7.995                          0.992             
           100.000                         8.001                          1.018             
           100.000                         8.006                          0.991             
           100.000                         8.011                          1.000             
           100.000                         8.016                          0.996             
           100.000                         8.022                          1.009             
           100.000                         8.027                          0.993             
           100.000                         8.032                          0.995             
           100.000                         8.037                          0.997             
           100.000                         8.043                          0.992             
           100.000                         8.048                          0.999             
           100.000                         8.053                          0.992             
           100.000                         8.058                          1.004             
           100.000                         8.064                          1.013             
           100.000                         8.069                          1.020             
           100.000                         8.074                          1.000             
           100.000                         8.079                          0.987             
           100.000                         8.085                          1.004             
           100.000                         8.090                          0.981             
           100.000                         8.095                          1.009             
           100.000                         8.100                          0.991             
           100.000                         8.105                          0.991             
           100.000                         8.111                          1.008             
           100.000                         8.116                          0.993             
           100.000                         8.121                          0.993             
           100.000                         8.126                          1.002             
           100.000                         8.132                          1.006             
           100.000                         8.137                          0.980             
           100.000                         8.142                          1.011             
           100.000                         8.147                          0.991             
           100.000                         8.153                          1.013             
           100.000                         8.158                          1.003             
           100.000                         8.163                          1.008             
           100.000                         8.168                          1.009             
           100.000                         8.174                          1.003             
           100.000                         8.179                          1.014             
           100.000                         8.184                          0.996             
           100.000                         8.189                          1.000             
           100.000                         8.195                          0.997             
           100.000                         8.200                          1.014             
           100.000                         8.205                          1.011             
           100.000                         8.210                          0.985             
           100.000                         8.216                          1.001             
           100.000                         8.221                          1.012             
           100.000                         8.226                          1.010             
           100.000                         8.231                          1.019             
           100.000                         8.236                          0.988             
           100.000                         8.242                          0.995             
           100.000                         8.247                          0.993             
           100.000                         8.252                          0.983             
           100.000                         8.257                          0.993             
           100.000                         8.263                          1.009             
           100.000                         8.268                          1.004             
           100.000                         8.273                          1.000             
           100.000                         8.278                          1.015             
           100.000                         8.284                          1.010             
           100.000                         8.289                          1.012             
           100.000                         8.294                          1.004             
           100.000                         8.299                          1.012             
           100.000                         8.305                          1.004             
           100.000                         8.310                          0.989             
           100.000                         8.315                          1.014             
           100.000                         8.320                          1.002             
           100.000                         8.326                          0.995             
           100.000                         8.331                          0.996             
           100.000                         8.336                          1.015             
           100.000                         8.341                          1.017             
           100.000                         8.347                          0.990             
           100.000                         8.352                          0.990             
           100.000                         8.357                          1.008             
           100.000                         8.362                          0.997             
           100.000                         8.368                          0.998             
           100.000                         8.373                          0.990             
           100.000                         8.378                          1.004             
           100.000                         8.383                          0.998             
           100.000                         8.388                          1.000             
           100.000                         8.394                          0.989             
           100.000                         8.399                          1.003             
           100.000                         8.404                          1.012             
           100.000                         8.409                          0.996             
           100.000                         8.415                          0.982             
           100.000                         8.420                          1.009             
           100.000                         8.425                          1.001             
           100.000                         8.430                          0.992             
           100.000                         8.436                          0.985             
           100.000                         8.441                          1.008             
           100.000                         8.446                          0.995             
           100.000                         8.451                          1.010             
           100.000                         8.457                          0.992             
           100.000                         8.462                          1.015             
           100.000                         8.467                          0.982             
           100.000                         8.472                          1.002             
           100.000                         8.478                          0.989             
           100.000                         8.483                          1.011             
           100.000                         8.488                          0.998             
           100.000                         8.493                          1.004             
           100.000                         8.499                          1.015             
           100.000                         8.504                          0.990             
           100.000                         8.509                          0.999             
           100.000                         8.514                          0.976             
           100.000                         8.519                          0.992             
           100.000                         8.525                          0.994             
           100.000                         8.530                          1.011             
           100.000                         8.535                          1.003             
           100.000                         8.540                          0.986             
           100.000                         8.546                          1.005             
           100.000                         8.551                          1.012             
           100.000                         8.556                          0.999             
           100.000                         8.561                          1.000             
           100.000                         8.567                          1.005             
           100.000                         8.572                          1.012             
           100.000                         8.577                          0.994             
           100.000                         8.582                          1.002             
           100.000                         8.588                          0.975             
           100.000                         8.593                          0.997             
           100.000                         8.598                          1.006             
           100.000                         8.603                          0.997             
           100.000                         8.609                          1.012             
           100.000                         8.614                          1.010             
           100.000                         8.619                          0.991             
           100.000                         8.624                          1.002             
           100.000                         8.630                          1.003             
           100.000                         8.635                          1.010             
           100.000                         8.640                          1.015             
           100.000                         8.645                          1.016             
           100.000                         8.650                          0.985             
           100.000                         8.656                          1.013             
           100.000                         8.661                          1.002             
           100.000                         8.666                          0.998             
           100.000                         8.671                          1.018             
           100.000                         8.677                          1.009             
           100.000                         8.682                          1.013             
           100.000                         8.687                          0.996             
           100.000                         8.692                          0.997             
           100.000                         8.698                          0.983             
           100.000                         8.703                          0.997             
           100.000                         8.708                          1.002             
           100.000                         8.713                          1.012             
           100.000                         8.719                          0.994             
           100.000                         8.724                          0.998             
           100.000                         8.729                          0.990             
           100.000                         8.734                          0.999             
           100.000                         8.740                          0.980             
           100.000                         8.745                          1.000             
           100.000                         8.750                          0.999             
           100.000                         8.755                          1.002             
           100.000                         8.761                          0.995             
           100.000                         8.766                          0.999             
           100.000                         8.771                          0.995             
           100.000                         8.776                          0.999             
           100.000                         8.781                          1.017             
           100.000                         8.787                          0.987             
           100.000                         8.792                          0.993             
           100.000                         8.797                          1.013             
           100.000                         8.802                          1.008             
           100.000                         8.808                          1.004             
           100.000                         8.813                          0.991             
           100.000                         8.818                          0.991             
           100.000                         8.823                          0.993             
           100.000                         8.829                          0.991             
           100.000                         8.834                          0.994             
           100.000                         8.839                          1.016             
           100.000                         8.844                          0.990             
           100.000                         8.850                          0.999             
           100.000                         8.855                          1.009             
           100.000                         8.860                          1.002             
           100.000                         8.865                          0.983             
           100.000                         8.871                          0.999             
           100.000                         8.876                          1.001             
           100.000                         8.881                          0.989             
           100.000                         8.886                          1.000             
           100.000                         8.892                          1.003             
           100.000                         8.897                          0.995             
           100.000                         8.902                          0.991             
           100.000                         8.907                          1.005             
           100.000                         8.913                          1.008             
           100.000                         8.918                          0.998             
           100.000                         8.923                          1.006             
           100.000                         8.928                          0.998             
           100.000                         8.933                          0.993             
           100.000                         8.939                          0.992             
           100.000                         8.944                          1.008             
           100.000                         8.949                          0.997             
           100.000                         8.954                          0.996             
           100.000                         8.960                          0.999             
           100.000                         8.965                          0.982             
           100.000                         8.970                          0.994             
           100.000                         8.975                          0.997             
           100.000                         8.981                          1.009             
           100.000                         8.986                          0.991             
           100.000                         8.991                          1.015             
           100.000                         8.996                          0.994             
           100.000                         9.002                          0.990             
           100.000                         9.007                          0.996             
           100.000                         9.012                          0.987             
           100.000                         9.017                          1.018             
           100.000                         9.023                          0.984             
           100.000                         9.028                          0.995             
           100.000                         9.033                          1.007             
           100.000                         9.038                          1.009             
           100.000                         9.044                          0.993             
           100.000                         9.049                          0.995             
           100.000                         9.054                          0.979             
           100.000                         9.059                          1.008             
           100.000                         9.064                          0.996             
           100.000                         9.070                          1.012             
           100.000                         9.075                          0.980             
           100.000                         9.080                          0.999             
           100.000                         9.085                          0.996             
           100.000                         9.091                          1.015             
           100.000                         9.096                          0.992             
           100.000                         9.101                          1.000             
           100.000                         9.106                          0.987             
           100.000                         9.112                          1.002             
           100.000                         9.117                          1.012             
           100.000                         9.122                          0.979             
           100.000                         9.127                          0.990             
           100.000                         9.133                          1.001             
           100.000                         9.138                          1.003             
           100.000                         9.143                          0.990             
           100.000                         9.148                          0.988             
           100.000                         9.154                          1.011             
           100.000                         9.159                          0.991             
           100.000                         9.164                          1.000             
           100.000                         9.169                          0.986             
           100.000                         9.175                          0.996             
           100.000                         9.180                          0.987             
           100.000                         9.185                          1.015             
           100.000                         9.190                          0.987             
           100.000                         9.195                          1.006             
           100.000                         9.201                          0.993             
           100.000                         9.206                          0.998             
           100.000                         9.211                          1.006             
           100.000                         9.216                          0.997             
           100.000                         9.222                          1.008             
           100.000                         9.227                          1.001             
           100.000                         9.232                          1.013             
           100.000                         9.237                          0.995             
           100.000                         9.243                          1.005             
           100.000                         9.248                          1.009             
           100.000                         9.253                          1.007             
